time,seconds_elapsed,z,y,x
1761316239650216000,0.2622158203125,2.794816732406616,-8.140382766723633,-4.967499732971191
1761316239669138400,0.281138427734375,2.801995277404785,-8.133204460144043,-5.027320384979248
1761316239688061000,0.30006103515625,2.8187451362609863,-8.109275817871094,-5.101497650146484
1761316239706983400,0.3189833984375,2.7828526496887207,-8.11406135559082,-5.149354457855225
1761316239725906000,0.337906005859375,2.792423963546753,-8.12123966217041,-5.072783946990967
1761316239744828400,0.356828369140625,2.830709218978882,-8.068597793579102,-5.00578498840332
1761316239763751000,0.3757509765625,2.7972097396850586,-8.063812255859375,-4.991427898406982
1761316239782673400,0.39467333984375,2.823530673980713,-8.090133666992188,-4.926821708679199
1761316239801596000,0.413595947265625,2.871387243270874,-8.176275253295898,-4.917250633239746
1761316239820518400,0.432518310546875,2.8809585571289062,-8.181060791015625,-5.01296329498291
1761316239839441000,0.45144091796875,2.778067111968994,-8.147561073303223,-5.111069202423096
1761316239858363400,0.47036328125,2.825923442840576,-8.111668586730957,-5.1182475090026855
1761316239877286000,0.489285888671875,2.864208698272705,-7.980063438415527,-5.13021183013916
1761316239896208400,0.50820849609375,2.7828526496887207,-8.015955924987793,-5.209175109863281
1761316239915131000,0.527130859375,2.9958138465881348,-7.929814338684082,-5.254638671875
1761316239934053400,0.546053466796875,2.847458839416504,-7.824530124664307,-5.280959606170654
1761316239952976000,0.564975830078125,2.7589244842529297,-7.946564197540283,-5.292923450469971
1761316239971898400,0.5838984375,3.0556344985961914,-7.8556365966796875,-5.257031440734863
1761316239990820900,0.60282080078125,3.0077781677246094,-7.8317084312438965,-5.513063430786133
1761316240009743400,0.621743408203125,3.06999135017395,-8.248059272766113,-5.3216376304626465
1761316240028665900,0.640665771484375,3.3092737197875977,-8.193024635314941,-5.0225348472595215
1761316240047588400,0.65958837890625,3.0317063331604004,-8.209774017333984,-5.357530117034912
1761316240066510800,0.6785107421875,3.13220477104187,-8.003992080688477,-5.2283172607421875
1761316240085433300,0.697433349609375,3.211168050765991,-7.441678524017334,-5.498706340789795
1761316240104355800,0.71635595703125,3.3332018852233887,-8.300702095031738,-5.175675392150879
1761316240123278300,0.7352783203125,3.16331148147583,-8.468199729919434,-4.910071849822998
1761316240142200800,0.754200927734375,3.25663161277771,-8.128418922424316,-5.529813289642334
1761316240161123300,0.773123291015625,3.3954153060913086,-7.822137355804443,-5.302495002746582
1761316240180045800,0.7920458984375,3.335594654083252,-8.226524353027344,-5.201996326446533
1761316240198968300,0.81096826171875,3.3068809509277344,-7.905886173248291,-5.233103275299072
1761316240217890800,0.829890869140625,3.311666488647461,-7.168896675109863,-5.13739013671875
1761316240236813300,0.848813232421875,3.335594654083252,-7.726424217224121,-5.063212871551514
1761316240255735800,0.86773583984375,3.445664644241333,-7.424928665161133,-5.1804609298706055
1761316240274658300,0.886658203125,3.084348440170288,-5.618347644805908,-6.106483459472656
1761316240293580800,0.905580810546875,3.3236305713653564,-7.441678524017334,-5.091926574707031
1761316240321964500,0.933964599609375,3.462414264678955,-7.946564197540283,-5.19960355758667
1761316240340887000,0.952886962890625,3.4552359580993652,-7.939385414123535,-5.041677474975586
1761316240359809500,0.9718095703125,3.4002010822296143,-7.611568927764893,-5.350351333618164
1761316240378732000,0.99073193359375,3.390629768371582,-7.719245910644531,-5.252245903015137
1761316240397654300,1.009654296875,3.431307554244995,-7.975277900695801,-5.13021183013916
1761316240416576800,1.02857666015625,3.297309637069702,-6.419943332672119,-5.553741455078125
1761316240435499300,1.047499267578125,3.5509488582611084,-8.123632431030273,-5.149354457855225
1761316240454421800,1.066421875,3.538984775543213,-7.654639720916748,-5.38624382019043
1761316240473344300,1.08534423828125,3.3954153060913086,-7.3675007820129395,-5.414957523345947
1761316240492266800,1.104266845703125,3.359523057937622,-7.482356548309326,-5.31685209274292
1761316240511189200,1.123189208984375,3.3643085956573486,-7.769495010375977,-5.108676433563232
1761316240530111700,1.14211181640625,3.4169507026672363,-7.77188777923584,-5.166104316711426
1761316240549034200,1.1610341796875,3.4887354373931885,-7.846065521240234,-5.300102233886719
1761316240567956700,1.179956787109375,3.34995174407959,-7.812565803527832,-5.405386447906494
1761316240586879200,1.198879150390625,3.2470602989196777,-7.848458290100098,-5.259424209594727
1761316240605801700,1.2178017578125,3.2303106784820557,-7.77188777923584,-5.3216376304626465
1761316240624724200,1.23672412109375,3.4504501819610596,-7.893921852111816,-5.170889854431152
1761316240643646700,1.255646728515625,3.1585259437561035,-7.685746192932129,-5.158925533294678
1761316240662569200,1.2745693359375,3.153740167617798,-7.814958572387695,-5.218746185302734
1761316240681491700,1.29349169921875,3.146561861038208,-7.874779224395752,-5.142175674438477
1761316240700414200,1.312414306640625,3.115455150604248,-7.858029365539551,-4.9363932609558105
1761316240719336700,1.331336669921875,3.414557933807373,-8.111668586730957,-4.993820667266846
1761316240738259200,1.35025927734375,3.5533416271209717,-8.042277336120605,-5.103890895843506
1761316240757181700,1.369181640625,3.6777684688568115,-7.927421569824219,-5.144568920135498
1761316240776104200,1.388104248046875,3.012563705444336,-7.886743545532227,-5.3934221267700195
1761316240795026700,1.407026611328125,3.2159535884857178,-7.9585280418396,-5.4628143310546875
1761316240813949200,1.42594921875,3.263810157775879,-7.566105365753174,-5.639883041381836
1761316240832871700,1.44487158203125,3.1250264644622803,-7.635497093200684,-5.300102233886719
1761316240851794200,1.463794189453125,3.266202926635742,-7.963313579559326,-5.190032482147217
