time,seconds_elapsed,z,y,x
1761402281201226200,0.126226318359375,-0.04756641387939453,0.00045400112867355347,0.001798979938030243
1761402281221387500,0.146387451171875,-0.048748016357421875,0.0028423555195331573,0.005306251347064972
1761402281241587700,0.166587646484375,-0.05002880096435547,0.001671772450208664,0.0001763179898262024
1761402281261732400,0.186732421875,-0.05279827117919922,-0.0020254552364349365,0.004104256629943848
1761402281281899000,0.20689892578125,-0.039155006408691406,-0.0035823211073875427,0.0010448172688484192
1761402281302044400,0.22704443359375,-0.044907569885253906,-0.0008659400045871735,-0.001806803047657013
1761402281322222600,0.24722265625,-0.04620170593261719,0.0010677240788936615,0.0039680227637290955
1761402281342384600,0.267384521484375,-0.047141075134277344,-0.002475336194038391,0.0020932555198669434
1761402281362558500,0.287558349609375,-0.05263710021972656,-0.0004532858729362488,0.0015758946537971497
1761402281382733000,0.307733154296875,-0.05006599426269531,-0.0003800317645072937,-0.000019662082195281982
1761402281402846200,0.32784619140625,-0.050932884216308594,0.0008392557501792908,0.00018846243619918823
1761402281423037200,0.348037109375,-0.05204200744628906,-0.001221969723701477,-0.0010447874665260315
1761402281443170000,0.368170166015625,-0.04843330383300781,0.001915082335472107,-0.0009047165513038635
1761402281463357400,0.388357421875,-0.04400920867919922,0.00479777529835701,-0.000636465847492218
1761402281483527200,0.408527099609375,-0.047760009765625,0.001674789935350418,0.0001378282904624939
1761402281503681300,0.428681396484375,-0.04642295837402344,-0.0005428381264209747,0.00032560527324676514
1761402281523843800,0.44884375,-0.0465087890625,0.002126496285200119,-0.0017501860857009888
1761402281543994000,0.468994140625,-0.04706764221191406,-0.0010763928294181824,0.0004817396402359009
1761402281564148500,0.4891484375,-0.04610729217529297,-0.0023465752601623535,-0.0018223226070404053
1761402281584330500,0.50933056640625,-0.04691123962402344,0.003105655312538147,0.004138879477977753
1761402281604492300,0.5294921875,-0.044129371643066406,-0.008196961134672165,0.001855313777923584
1761402281624633300,0.54963330078125,-0.050072669982910156,-0.005297601222991943,-0.0033174455165863037
1761402281644790800,0.569790771484375,-0.04872894287109375,-0.004850618541240692,-0.0007302910089492798
1761402281664978400,0.589978515625,-0.046929359436035156,-0.00048156455159187317,0.0030587688088417053
1761402281685140700,0.610140625,-0.04545116424560547,-0.0004211924970149994,0.00033395737409591675
1761402281705302000,0.630302001953125,-0.05211067199707031,-0.0004227049648761749,-0.0058344826102256775
1761402281725464000,0.650464111328125,-0.052414894104003906,0.009435832500457764,-0.004729807376861572
1761402281745632800,0.6706328125,-0.04608440399169922,0.0019193105399608612,-0.000690072774887085
1761402281765788700,0.69078857421875,-0.04712486267089844,-0.007590498775243759,-0.0011492297053337097
1761402281785950200,0.7109501953125,-0.05140209197998047,-0.006005201488733292,-0.0032301098108291626
1761402281806112300,0.7311123046875,-0.049277305603027344,-0.003341682255268097,-0.0004765614867210388
1761402281826257200,0.751257080078125,-0.056777000427246094,-0.0039583779871463776,0.003031715750694275
1761402281846437400,0.771437255859375,-0.04576873779296875,-0.006696779280900955,-0.0044530779123306274
1761402281866573600,0.791573486328125,-0.043931007385253906,-0.0017805621027946472,-0.003828965127468109
1761402281886736000,0.81173583984375,-0.03942298889160156,-0.0018129833042621613,-0.000048957765102386475
1761402281906922800,0.8319228515625,-0.043700218200683594,0.00041671842336654663,-0.0034115687012672424
1761402281927080700,0.852080810546875,-0.051489830017089844,-0.0030147135257720947,-0.0040662288665771484
1761402281947261200,0.87226123046875,-0.050826072692871094,-0.0005404725670814514,-0.0018602833151817322
1761402281967405800,0.89240576171875,-0.050278663635253906,0.0005932711064815521,-0.0015717819333076477
1761402281987572000,0.912572021484375,-0.052735328674316406,-0.0011674761772155762,0.0035418272018432617
1761402282007723300,0.93272314453125,-0.04881763458251953,-0.003773260861635208,0.0019139498472213745
1761402282027870200,0.9528701171875,-0.04803466796875,-0.006052263081073761,0.002185314893722534
1761402282048057900,0.973057861328125,-0.04689979553222656,0.001458190381526947,0.0010476261377334595
1761402282068219400,0.993219482421875,-0.0548095703125,-0.0020015500485897064,-0.000807635486125946
1761402282088381400,1.01338134765625,-0.05138206481933594,0.000003822147846221924,-0.0020569488406181335
1761402282108543700,1.033543701171875,-0.05196094512939453,-0.0024918504059314728,0.00046806782484054565
1761402282128705500,1.05370556640625,-0.04922771453857422,0.00045065954327583313,0.006978064775466919
1761402282148867600,1.07386767578125,-0.04971122741699219,0.0025686807930469513,-0.005786783993244171
1761402282169030000,1.09402978515625,-0.048745155334472656,-0.0040144771337509155,0.0009896159172058105
1761402282189192000,1.11419189453125,-0.04822254180908203,-0.0001969747245311737,0.002763316035270691
1761402282209353700,1.134353759765625,-0.04961681365966797,-0.0012295469641685486,-0.0003234371542930603
1761402282229512200,1.15451220703125,-0.04077625274658203,0.00034780800342559814,-0.000020839273929595947
1761402282249678300,1.17467822265625,-0.04639244079589844,0.002016376703977585,0.006990246474742889
1761402282269840100,1.194840087890625,-0.04975128173828125,-0.003380708396434784,-0.0009370297193527222
1761402282289998300,1.214998291015625,-0.048445701599121094,-0.006826762109994888,-0.005627036094665527
1761402282310164200,1.235164306640625,-0.04799652099609375,0.0007125027477741241,-0.005263514816761017
1761402282330326500,1.255326416015625,-0.05110931396484375,-0.003644883632659912,0.003210313618183136
1761402282350488600,1.275488525390625,-0.05585193634033203,-0.005786485970020294,0.005136154592037201
1761402282370651000,1.29565087890625,-0.04945850372314453,-0.002766396850347519,-0.0033980384469032288
1761402282390787600,1.31578759765625,-0.04023170471191406,0.0008955933153629303,0.0018221288919448853
1761402282410949400,1.335949462890625,-0.04634571075439453,0.000343959778547287,0.0010927766561508179
1761402282431137000,1.356136962890625,-0.046311378479003906,0.0013664253056049347,-0.0009702816605567932
1761402282451298800,1.376298828125,-0.04290580749511719,-0.002097874879837036,-0.0022478848695755005
1761402282471460900,1.3964609375,-0.048453330993652344,0.003276597708463669,0.0030024275183677673
1761402282491623000,1.416622802734375,-0.04277801513671875,-0.00047099217772483826,-0.0003245621919631958
1761402282511785000,1.436784912109375,-0.052374839782714844,-0.0005650222301483154,-0.002039588987827301
1761402282531947000,1.456947021484375,-0.04541206359863281,-0.004478469491004944,0.003534935414791107
1761402282552105500,1.47710546875,-0.05329418182373047,-0.00013945996761322021,0.00003654509782791138
1761402282572271400,1.497271240234375,-0.051799774169921875,0.0028618350625038147,0.0023024529218673706
1761402282592433400,1.517433349609375,-0.051321983337402344,0.0008230023086071014,-0.0014452189207077026
1761402282612591400,1.53759130859375,-0.04661369323730469,0.00019465386867523193,0.0016955733299255371
1761402282632757500,1.557757568359375,-0.04255104064941406,-0.003947947174310684,-0.002211049199104309
1761402282652887600,1.577887451171875,-0.04355144500732422,-0.0008417926728725433,-0.001285448670387268
1761402282673081900,1.598081787109375,-0.05241680145263672,-0.002416301518678665,-0.0023304149508476257
1761402282693218600,1.618218505859375,-0.047493934631347656,0.004230387508869171,0.0011313706636428833
1761402282713406000,1.638406005859375,-0.047715187072753906,0.001677338033914566,0.004546865820884705
1761402282733567700,1.658567626953125,-0.050945281982421875,-0.001028604805469513,0.007802791893482208
1761402282753730000,1.67872998046875,-0.04480934143066406,0.007362335920333862,0.0011003091931343079
1761402282773891800,1.698891845703125,-0.04721355438232422,-0.006276261061429977,0.0010735690593719482
1761402282794054100,1.71905419921875,-0.04990959167480469,0.0022992193698883057,0.005168482661247253
1761402282814216200,1.73921630859375,-0.048999786376953125,0.0035490915179252625,-0.000721171498298645
1761402282834378200,1.759378173828125,-0.04822731018066406,-0.005781836807727814,0.0015742555260658264
1761402282854540300,1.779540283203125,-0.048519134521484375,-0.0035923682153224945,0.00028426945209503174
1761402282874702800,1.799702880859375,-0.04320526123046875,-0.0006971359252929688,-0.00017911195755004883
1761402282894865000,1.819864990234375,-0.047560691833496094,-0.003785986453294754,-0.0015287026762962341
1761402282915026400,1.8400263671875,-0.04341697692871094,-0.003971509635448456,-0.0019641071557998657
1761402282935169300,1.860169189453125,-0.04789447784423828,-0.003643359988927841,0.0002613440155982971
1761402282955350800,1.880350830078125,-0.04989147186279297,-0.0057266950607299805,-0.005741424858570099
1761402282975512800,1.900512939453125,-0.048152923583984375,-0.0026241354644298553,-0.0032175853848457336
1761402282995675000,1.9206748046875,-0.046706199645996094,-0.0002696998417377472,-0.0010836422443389893
1761402283015837000,1.9408369140625,-0.049530029296875,-0.0017175152897834778,-0.0001711621880531311
1761402283035999000,1.9609990234375,-0.05194664001464844,-0.0020509399473667145,-0.0008265599608421326
1761402283056163000,1.9811630859375,-0.045706748962402344,0.0017279163002967834,-0.0035540908575057983
1761402283076308700,2.001308837890625,-0.04241943359375,-0.006539978086948395,0.0008619353175163269
1761402283096485000,2.021485107421875,-0.04590129852294922,-0.004433564841747284,-0.00005526095628738403
1761402283116647200,2.041647216796875,-0.04556560516357422,-0.0077989064157009125,0.004577130079269409
1761402283136809500,2.0618095703125,-0.042403221130371094,-0.0017824620008468628,-0.0006993114948272705
1761402283156947000,2.081947021484375,-0.04684162139892578,-0.0033004991710186005,-0.0009251609444618225
1761402283177120500,2.10212060546875,-0.055751800537109375,-0.0008884407579898834,-0.001915276050567627
1761402283197295900,2.1222958984375,-0.049704551696777344,-0.004104774445295334,0.0021947845816612244
1761402283217457700,2.142457763671875,-0.04588794708251953,-0.0037682950496673584,0.008667729794979095
1761402283237620000,2.162619873046875,-0.04522514343261719,-0.005655534565448761,0.0022441595792770386
1761402283257781800,2.18278173828125,-0.04427623748779297,-0.0016834288835525513,-0.0005676224827766418
1761402283277944300,2.2029443359375,-0.04842948913574219,-0.0014572516083717346,0.00038617849349975586
1761402283298106000,2.223106201171875,-0.049302101135253906,-0.0037066377699375153,0.0009624138474464417
1761402283318264000,2.24326416015625,-0.05247783660888672,-0.002043936401605606,-0.0005320310592651367
1761402283338430500,2.263430419921875,-0.05222606658935547,-0.004649356007575989,0.0011783987283706665
1761402283358592000,2.283592041015625,-0.05064868927001953,-0.008660301566123962,0.0013302713632583618
1761402283378750500,2.30375048828125,-0.04664325714111328,-0.001940157264471054,-0.0015319734811782837
1761402283398916400,2.323916259765625,-0.04988861083984375,0.004240233451128006,0.0025053396821022034
1761402283419078400,2.344078369140625,-0.04730987548828125,-0.002094324678182602,0.0009244531393051147
1761402283439215000,2.364215087890625,-0.03605079650878906,-0.002376232296228409,-0.0007523521780967712
1761402283459378700,2.384378662109375,-0.03953361511230469,0.0018001943826675415,0.00017365813255310059
1761402283479564500,2.404564453125,-0.048187255859375,-0.000777754932641983,-0.005972683429718018
1761402283499726600,2.4247265625,-0.04904747009277344,-0.004104260355234146,-0.00531623512506485
1761402283519888600,2.444888671875,-0.040877342224121094,0.0015762187540531158,0.0010311976075172424
1761402283540026000,2.465026123046875,-0.046100616455078125,-0.007018987089395523,0.0010887980461120605
1761402283560180200,2.48518017578125,-0.04958915710449219,-0.000742252916097641,-0.0024870336055755615
1761402283580350000,2.505349853515625,-0.05489158630371094,-0.0014492757618427277,0.0008363053202629089
1761402283600537000,2.525537109375,-0.046970367431640625,0.0010388828814029694,0.0009695142507553101
1761402283620699600,2.54569970703125,-0.048180580139160156,-0.00520368292927742,-0.00260220468044281
1761402283640875500,2.56587548828125,-0.05181407928466797,-0.0020059309899806976,-0.0020061880350112915
1761402283661023500,2.5860234375,-0.04855918884277344,-0.0022965222597122192,-0.00432179868221283
