time,seconds_elapsed,z,y,x
1761315721631376400,0.26137646484375,0.7885274291038513,0.18462859094142914,0.19325679540634155
1761315721650299000,0.280298828125,0.7928034067153931,0.0007635590736754239,0.16760121285915375
1761315721669221600,0.2992216796875,0.34016555547714233,-0.010842538438737392,0.07719582319259644
1761315721688144100,0.31814404296875,0.15691138803958893,0.09116895496845245,-0.01748550310730934
1761315721707066600,0.337066650390625,0.20700086653232574,-0.09697200357913971,-0.04497363045811653
1761315721725989000,0.355989013671875,0.30046048760414124,-0.05787777900695801,0.018554486334323883
1761315721744911600,0.37491162109375,0.2900761067867279,0.09300149232149124,0.12728530168533325
1761315721763834400,0.39383447265625,0.2399866133928299,0.29030516743659973,0.22868594527244568
1761315721782756900,0.4127568359375,0.30412557721138,0.39170581102371216,0.1993652731180191
1761315721801679400,0.431679443359375,0.2668638825416565,0.4002576768398285,0.14133478701114655
1761315721820601900,0.450601806640625,0.1624090075492859,0.2976353168487549,0.1327829211950302
1761315721839524600,0.469524658203125,0.09827005118131638,0.2579302489757538,0.11812258511781693
1761315721858447000,0.488447021484375,-0.055052608251571655,0.3110739588737488,0.23662695288658142
1761315721877369600,0.50736962890625,-0.10514208674430847,0.3605526089668274,0.33863845467567444
1761315721896292000,0.5262919921875,-0.11552648991346359,0.28786176443099976,0.4070533514022827
1761315721915214800,0.54521484375,-0.09536852687597275,0.3104631304740906,0.3930038511753082
1761315721934137300,0.564137451171875,-0.02817532978951931,0.3581092059612274,0.3197021782398224
1761315721953059800,0.583059814453125,-0.007406522985547781,0.2945810854434967,0.22318831086158752
1761315721971982300,0.601982421875,0.03168770298361778,0.13270656764507294,0.07597412914037704
1761315721990904800,0.62090478515625,-0.000687203137204051,-0.019394399598240852,-0.031534988433122635
1761315722009827600,0.63982763671875,0.03779617324471474,0.0032069480512291193,-0.06085565686225891
1761315722028750000,0.65875,0.03474193811416626,0.023364907130599022,-0.02542651630938053
1761315722047672600,0.677672607421875,0.008475505746901035,0.02764083817601204,0.027717193588614464
1761315722066595000,0.696594970703125,-0.01779092662036419,-0.024281177669763565,0.06436803191900253
1761315722085517800,0.715517822265625,-0.025731941685080528,-0.0719272643327713,0.05031854286789894
1761315722104440300,0.7344404296875,-0.00007635590736754239,-0.014507622458040714,0.015500249341130257
1761315722123362800,0.75336279296875,-0.015958385542035103,0.03680354729294777,0.04604261368513107
1761315722142285300,0.772285400390625,-0.024510245770215988,0.02886253222823143,0.10285140573978424
1761315722161208000,0.7912080078125,-0.024510245770215988,0.00259610079228878,0.0692548081278801
1761315722180130600,0.810130615234375,0.004810422193259001,-0.0065666078589856625,0.004504998680204153
1761315722199053000,0.829052978515625,0.01885990984737873,0.01175880990922451,-0.015652960166335106
1761315722217975600,0.8479755859375,0.01763821393251419,0.04169032722711563,0.006337540224194527
1761315722236898000,0.86689794921875,0.01885990984737873,0.04046862944960594,0.017332790419459343
1761315722255820800,0.88582080078125,0.02802261710166931,0.037414394319057465,0.03687990456819534
1761315722274743300,0.904743408203125,0.04146125912666321,0.04046862944960594,0.025273805484175682
1761315722293665800,0.923665771484375,0.02557922899723053,0.01847812905907631,0.017332790419459343
1761315722312588300,0.94258837890625,0.015194825828075409,-0.07986827939748764,-0.0016034740256145597
1761315722331511000,0.961510986328125,0.01885990984737873,-0.14034216105937958,-0.06696412712335587
1761315722350433500,0.98043359375,0.011529741808772087,-0.04504998400807381,-0.0761268362402916
1761315722369356000,0.99935595703125,0.004199574701488018,0.007482878863811493,0.007559234742075205
1761315722388278500,1.018278564453125,0.005421269219368696,0.05635065957903862,0.0558161698281765
1761315722407201000,1.037200927734375,-0.017180079594254494,-0.021837789565324783,-0.013209572061896324
1761315722426123500,1.05612353515625,-0.03489464893937111,-0.09941539168357849,-0.16286714375019073
1761315722445046300,1.07504638671875,-0.04283566400408745,-0.07620319724082947,-0.17630578577518463
1761315722463968800,1.09396875,-0.04527905210852623,-0.06948387622833252,-0.08651123940944672
1761315722482891300,1.112891357421875,-0.036727190017700195,-0.051769305020570755,-0.010766183026134968
1761315722501813800,1.131813720703125,-0.025731941685080528,-0.034665580838918686,0.002672456670552492
1761315722520736500,1.150736572265625,-0.022066857665777206,-0.011453386396169662,-0.018096350133419037
1761315722539659000,1.169658935546875,-0.023288551717996597,0.014202198944985867,-0.032756682485342026
1761315722558581500,1.18858154296875,-0.023288551717996597,0.015423892997205257,-0.02664821222424507
1761315722577504000,1.20750390625,-0.031229566782712936,-0.009009997360408306,-0.02298312820494175
1761315722596426500,1.226426513671875,-0.03367295488715172,-0.02733541466295719,-0.04375193640589714
1761315722615349200,1.245349365234375,-0.024510245770215988,-0.01817270554602146,-0.0492495596408844
1761315722634271700,1.264271728515625,-0.011682453565299511,-0.021226942539215088,-0.04253023862838745
1761315722653194200,1.2831943359375,-0.011682453565299511,-0.019394399598240852,-0.05657972767949104
1761315722672116700,1.30211669921875,0.027411770075559616,-0.0010689827613532543,-0.05596888065338135
1761315722691039200,1.321039306640625,0.043293800204992294,-0.0022906772792339325,-0.059023115783929825
1761315722709962000,1.3399619140625,0.04085041210055351,-0.0328330397605896,-0.06452073901891708
1761315722728884500,1.358884521484375,0.01763821393251419,-0.0584886260330677,-0.05230379477143288
1761315722747807000,1.377806884765625,-0.030007870867848396,-0.04932591691613197,-0.10483665764331818
1761315722766729500,1.3967294921875,-0.13812783360481262,-0.05421269312500954,-0.19890713691711426
1761315722785652000,1.41565185546875,-0.26212984323501587,-0.024281177669763565,-0.2593810260295868
1761315722804574500,1.434574462890625,-0.4582118093967438,-0.18371231853961945,-0.2606027126312256
1761315722823497200,1.453497314453125,-0.48997586965560913,-0.28633466362953186,-0.3253525197505951
1761315722842419700,1.472419677734375,-0.5644991993904114,-0.30282753705978394,-0.3119138777256012
1761315722861342200,1.49134228515625,-0.7685222029685974,-0.40422818064689636,-0.2569376230239868
1761315722880264700,1.5102646484375,-0.9432245492935181,-0.5080721974372864,-0.23922306299209595
1761315722899187500,1.5291875,-1.1466366052627563,-0.71453857421875,-0.24838577210903168
1761315722918110000,1.54810986328125,-1.2144407033920288,-0.7798992395401001,-0.3882697820663452
1761315722937032400,1.567032470703125,-0.6744517087936401,-0.6003101468086243,-0.5544202327728271
1761315722955955000,1.585954833984375,-0.2602972984313965,-0.7316423058509827,-0.3510081171989441
1761315722974877400,1.60487744140625,-0.1656159609556198,-0.5074613690376282,-0.13476817309856415
1761315722993800000,1.623800048828125,-0.38613182306289673,-0.2564031481742859,-0.14881765842437744
1761315723012722700,1.64272265625,-0.8045622110366821,-0.12751436233520508,-0.283204048871994
1761315723031645200,1.661645263671875,-1.0238564014434814,0.17302247881889343,-0.48844873905181885
1761315723050567700,1.680567626953125,-1.5846141576766968,-0.025502873584628105,-0.7162947654724121
1761315723069490200,1.699490234375,-2.303046941757202,-0.5813738703727722,-0.859233021736145
1761315723088412700,1.71841259765625,-3.0702710151672363,-0.9649859666824341,-0.9496384263038635
1761315723107335400,1.73733544921875,-3.7422029972076416,-1.45366370677948,-1.1011285781860352
1761315723126258000,1.7562578125,-3.9211812019348145,-1.5379606485366821,-0.7364526987075806
1761315723145180400,1.775180419921875,-3.5711658000946045,-1.3938007354736328,-0.5202127695083618
1761315723164103000,1.79410302734375,-3.2351996898651123,-0.9979717135429382,-0.6857523918151855
1761315723183025400,1.813025390625,-2.8161585330963135,-0.6436802744865417,-0.6393280029296875
1761315723201948000,1.831947998046875,-2.4166643619537354,-0.44576579332351685,-0.7523347735404968
1761315723220870700,1.85087060546875,-2.1356747150421143,-0.2423536479473114,-0.9807916283607483
1761315723239793200,1.869793212890625,-3.4294493198394775,-0.3694098889827728,-0.6594859957695007
1761315723258715600,1.888715576171875,-3.6585168838500977,-1.2197092771530151,0.4094967246055603
1761315723277638100,1.90763818359375,-1.8919466733932495,-2.180037498474121,0.6190173625946045
1761315723296560600,1.926560546875,-0.6939988136291504,-1.1317472457885742,0.9562050104141235
1761315723315483400,1.9454833984375,-0.07948649674654007,0.8835142254829407,1.4150276184082031
1761315723334406000,1.964406005859375,0.29923880100250244,2.043513059616089,1.618439793586731
1761315723353328400,1.983328369140625,0.33894386887550354,1.799174189567566,1.3808202743530273
1761315723372251000,2.0022509765625,0.3071798086166382,1.1956571340560913,0.9458206295967102
1761315723391173400,2.02117333984375,0.36337774991989136,0.8541935086250305,1.0606598854064941
1761315723410095900,2.040095947265625,0.38842248916625977,0.8877901434898376,1.5927842855453491
1761315723429018400,2.059018310546875,0.32733777165412903,0.32756683230400085,1.8621678352355957
1761315723447941000,2.077941162109375,0.3725404739379883,-0.3064926266670227,1.6844112873077393
1761315723466863600,2.096863525390625,0.42751672863960266,-0.3742966651916504,1.2513206005096436
1761315723485786000,2.1157861328125,0.40430453419685364,0.6495596766471863,0.7118661403656006
1761315723504708600,2.13470849609375,0.16912832856178284,0.4790569543838501,0.6153522729873657
1761315723523631000,2.153631103515625,-0.29450473189353943,-1.1005940437316895,0.46691638231277466
1761315723542553900,2.172553955078125,-1.017137050628662,-1.6375287771224976,0.09918632358312607
1761315723561476400,2.191476318359375,-1.3158413171768188,-1.747481346130371,-0.47317755222320557
1761315723580398800,2.21039892578125,-0.6408551335334778,-2.024806022644043,-1.0687536001205444
1761315723599321300,2.2293212890625,-0.299391508102417,-1.7951273918151855,-1.9197402000427246
1761315723618243800,2.248243896484375,-0.13018682599067688,-1.242310643196106,-2.5904505252838135
1761315723637166300,2.267166259765625,-0.018401773646473885,-0.8617527484893799,-2.673525810241699
1761315723656088800,2.2860888671875,0.054899897426366806,-0.7322531342506409,-2.41819167137146
1761315723675011600,2.305011474609375,0.07139277458190918,-0.5673243999481201,-2.128649950027466
1761315723693934000,2.32393408203125,-0.02817532978951931,-0.26128992438316345,-2.0070912837982178
1761315723712856600,2.342856689453125,-0.4270585775375366,-0.29916244745254517,-1.7902406454086304
1761315723731779000,2.361779052734375,-0.8082273006439209,-0.5196782946586609,-1.3973894119262695
1761315723750701600,2.38070166015625,-0.8668686151504517,-0.6473453640937805,-0.8598438501358032
1761315723769624000,2.3996240234375,-0.72026526927948,-0.9649859666824341,-0.21295662224292755
1761315723788546800,2.418546875,-0.6042042970657349,-1.4530528783798218,0.5463265180587769
1761315723807469300,2.43746923828125,-0.6145886778831482,-1.238034725189209,0.9873582124710083
1761315723826391800,2.456391845703125,-0.4117874205112457,-0.8342646360397339,0.7619556188583374
1761315723845314300,2.475314208984375,-0.009239064529538155,-0.4903576374053955,0.347801148891449
1761315723864236800,2.49423681640625,0.17035003006458282,0.22066856920719147,0.07719582319259644
1761315723883159300,2.5131591796875,0.23265644907951355,1.1101385354995728,0.026495499536395073
1761315723902082000,2.53208203125,0.2393757700920105,2.0245769023895264,0.1486649513244629
1761315723921004500,2.551004638671875,0.32122930884361267,2.6262614727020264,0.5481590628623962
1761315723939927000,2.569927001953125,0.5075377225875854,2.6671881675720215,1.2171131372451782
1761315723958849500,2.588849609375,0.6126034259796143,2.133918523788452,1.9299719333648682
1761315723977772000,2.60777197265625,0.7219451069831848,0.6489488482475281,2.5988497734069824
1761315723996694500,2.626694580078125,0.7451573014259338,-0.005955760832875967,2.2860958576202393
1761315724015617300,2.6456171875,0.7451573014259338,0.9207758903503418,1.4217469692230225
1761315724034539800,2.664539794921875,0.48249298334121704,-0.42194274067878723,2.8138678073883057
1761315724053462300,2.683462158203125,-0.29083964228630066,-1.2551383972167969,2.6684863567352295
1761315724072384800,2.702384765625,0.32245099544525146,1.0649358034133911,0.6361210346221924
1761315724091307300,2.721307373046875,0.3994177579879761,1.417394757270813,-0.2691545784473419
1761315724110229800,2.740229736328125,-0.5009710788726807,-0.323596328496933,-0.47256672382354736
1761315724129152500,2.759152587890625,-1.1527451276779175,-2.071841239929199,0.12789614498615265
1761315724148075000,2.778074951171875,-0.5321243405342102,-1.9203510284423828,-0.33085015416145325
1761315724166997500,2.79699755859375,-0.2584647536277771,-1.8403301239013672,-1.3234769105911255
1761315724185920000,2.815919921875,-0.24136102199554443,-2.1310932636260986,-1.9716622829437256
1761315724204842500,2.834842529296875,-0.16439427435398102,-2.096885919570923,-2.3735997676849365
1761315724223765000,2.853764892578125,0.034131091088056564,-1.6973918676376343,-2.5348634719848633
1761315724242687500,2.8726875,0.11415208131074905,-0.765238881111145,-2.5562431812286377
1761315724261610200,2.8916103515625,0.07261446863412857,0.3483356535434723,-2.4004769325256348
1761315724280532700,2.91053271484375,0.07383616268634796,1.0728768110275269,-2.125595808029175
1761315724299455200,2.929455322265625,0.004810422193259001,1.398458480834961,-1.9435632228851318
1761315724318377700,2.948377685546875,-0.141182079911232,1.4961940050125122,-1.7401511669158936
1761315724337300200,2.96730029296875,-0.20287764072418213,1.2628504037857056,-1.3839508295059204
1761315724356222700,2.98622265625,-0.23769593238830566,0.4637857675552368,-0.7303442358970642
1761315724375145500,3.0051455078125,-0.23769593238830566,-0.812274158000946,0.46997061371803284
1761315724394068000,3.02406787109375,-0.43561044335365295,-1.326607584953308,1.3398934602737427
1761315724412990500,3.042990478515625,-0.4514924883842468,-1.1005940437316895,1.382652759552002
1761315724431913000,3.061912841796875,-0.22486814856529236,-0.7927270531654358,0.6184064745903015
1761315724450835500,3.08083544921875,-0.007406522985547781,0.10644013434648514,-0.36994436383247375
1761315724469758000,3.099758056640625,0.1343100368976593,1.0466104745864868,-0.8854994773864746
1761315724488680400,3.118680419921875,0.20761170983314514,1.8565938472747803,-0.8745042085647583
1761315724507603200,3.137603271484375,0.46905434131622314,2.225545644760132,-0.09506310522556305
1761315724526525700,3.156525634765625,0.6516976952552795,2.0972676277160645,0.8761840462684631
1761315724545448200,3.1754482421875,0.597332239151001,1.5988163948059082,1.6111096143722534
1761315724564370700,3.19437060546875,0.5967214107513428,0.8328138589859009,2.349013090133667
1761315724583293200,3.213293212890625,0.6138251423835754,0.5499916076660156,2.8370800018310547
1761315724602215700,3.232215576171875,0.7414922118186951,0.9336037039756775,3.1027987003326416
1761315724621138400,3.251138427734375,0.5399126410484314,1.1510653495788574,2.30869722366333
1761315724640061000,3.27006103515625,0.22105035185813904,0.2793098986148834,1.7919204235076904
1761315724658983400,3.2889833984375,-0.4832565486431122,-1.3595932722091675,2.1370491981506348
1761315724677906000,3.307906005859375,-0.014125842601060867,0.16141638159751892,0.9036721587181091
1761315724696828400,3.326828369140625,0.6694122552871704,0.9421555399894714,-0.25388339161872864
1761315724715751000,3.3457509765625,0.11903885751962662,0.6636092066764832,-0.9203177690505981
1761315724734673700,3.364673583984375,-0.26518407464027405,-0.4133908748626709,-1.1860363483428955
1761315724753596200,3.38359619140625,-0.61397784948349,-1.7951273918151855,-0.9398648738861084
1761315724772518700,3.4025185546875,-0.7508076429367065,-2.373065233230591,-0.8433510065078735
1761315724791441200,3.421441162109375,-0.3733040392398834,-2.494623899459839,-1.3424131870269775
1761315724810363600,3.44036376953125,0.06406260281801224,-1.935622215270996,-1.9985395669937134
1761315724829286100,3.4592861328125,0.06772769242525101,-0.9356653094291687,-2.1182656288146973
1761315724848208600,3.478208740234375,0.010308047756552696,0.007482878863811493,-1.9020256996154785
1761315724867131400,3.49713134765625,0.053678203374147415,0.6324560046195984,-1.4877948760986328
1761315724886054000,3.516053955078125,-0.01779092662036419,0.5933617353439331,-1.1127346754074097
