time,seconds_elapsed,z,y,x
1761315003133014300,0.19001416015625,9.80817985534668,-0.038285162299871445,-0.1052841991186142
1761315003151935700,0.208935791015625,9.805787086486816,-0.019142581149935722,-0.10767702013254166
1761315003170857200,0.227857177734375,9.812965393066406,-0.031106693670153618,-0.10289137065410614
1761315003189778700,0.24677880859375,9.81535816192627,-0.035892341285943985,-0.10289137065410614
1761315003208700400,0.265700439453125,9.820143699645996,-0.0023928226437419653,-0.0933200865983963
1761315003227622000,0.284621826171875,9.810572624206543,-0.019142581149935722,-0.11006984114646912
1761315003246543400,0.30354345703125,9.817750930786133,0,-0.1052841991186142
1761315003265464800,0.32246484375,9.80817985534668,0.016749758273363113,-0.08614161610603333
1761315003284386300,0.34138623046875,9.803394317626953,-0.02871387079358101,-0.10767702013254166
1761315003303308000,0.36030810546875,9.80817985534668,-0.040677983313798904,-0.09092725813388824
1761315003322229500,0.3792294921875,9.820143699645996,-0.014356935396790504,-0.08853443711996078
1761315003341151000,0.39815087890625,9.820143699645996,-0.016749758273363113,-0.0933200865983963
1761315003360072400,0.417072509765625,9.820143699645996,-0.01196411345154047,-0.10767702013254166
1761315003378994000,0.435993896484375,9.836894035339355,-0.02153540402650833,-0.11485548317432404
1761315003397915600,0.45491552734375,9.81535816192627,-0.014356935396790504,-0.08374879509210587
1761315003416837000,0.473837158203125,9.81535816192627,-0.01196411345154047,-0.10289137065410614
1761315003435758600,0.492758544921875,9.820143699645996,-0.009571290574967861,-0.10767702013254166
1761315003454680000,0.51168017578125,9.827322959899902,0.0023928226437419653,-0.10767702013254166
1761315003473601500,0.5306015625,9.810572624206543,-0.016749758273363113,-0.09571290761232376
1761315003492523300,0.549523193359375,9.805787086486816,-0.016749758273363113,-0.08853443711996078
1761315003511444700,0.56844482421875,9.822537422180176,-0.014356935396790504,-0.11485548317432404
1761315003530366200,0.5873662109375,9.810572624206543,-0.019142581149935722,-0.11246266216039658
1761315003549287700,0.60628759765625,9.810572624206543,-0.019142581149935722,-0.10049854964017868
1761315003568209200,0.625209228515625,9.80817985534668,-0.02153540402650833,-0.0933200865983963
1761315003587131000,0.644130859375,9.81535816192627,-0.02392822690308094,-0.10767702013254166
1761315003606052400,0.66305224609375,9.805787086486816,-0.035892341285943985,-0.10049854964017868
1761315003624973800,0.681973876953125,9.805787086486816,-0.009571290574967861,-0.09571290761232376
1761315003643895300,0.700895263671875,9.822537422180176,-0.02632104977965355,-0.10289137065410614
1761315003662816800,0.719816650390625,9.812965393066406,-0.014356935396790504,-0.09810572862625122
1761315003681738500,0.738738525390625,9.820143699645996,-0.0023928226437419653,-0.11006984114646912
1761315003700660000,0.757659912109375,9.812965393066406,-0.02632104977965355,-0.10767702013254166
1761315003719581400,0.77658154296875,9.827322959899902,-0.004785645287483931,-0.11246266216039658
1761315003738503000,0.7955029296875,9.798608779907227,0.004785645287483931,-0.11485548317432404
1761315003757424600,0.814424560546875,9.80817985534668,-0.038285162299871445,-0.12921242415905
1761315003776346000,0.83334619140625,9.81535816192627,-0.035892341285943985,-0.11724831163883209
1761315003795267600,0.852267578125,9.81535816192627,0.004785645287483931,-0.1052841991186142
1761315003814189000,0.87118896484375,9.7938232421875,-0.009571290574967861,-0.0933200865983963
1761315003833110500,0.890110595703125,9.817750930786133,-0.035892341285943985,-0.10049854964017868
1761315003852032300,0.9090322265625,9.822537422180176,-0.016749758273363113,-0.10049854964017868
1761315003870953700,0.92795361328125,9.810572624206543,0,-0.09571290761232376
1761315003889875200,0.946875244140625,9.805787086486816,-0.02153540402650833,-0.09810572862625122
1761315003908796700,0.965796630859375,9.812965393066406,-0.014356935396790504,-0.11724831163883209
1761315003927718400,0.984718505859375,9.827322959899902,-0.014356935396790504,-0.10049854964017868
1761315003946640000,1.003639892578125,9.817750930786133,-0.009571290574967861,-0.10767702013254166
1761315003965561300,1.022561279296875,9.839286804199219,-0.009571290574967861,-0.11006984114646912
1761315003993943600,1.050943603515625,9.80817985534668,-0.007178467698395252,-0.11964113265275955
1761315004012865300,1.069865234375,9.80817985534668,-0.016749758273363113,-0.12681959569454193
1761315004031786800,1.088786865234375,9.81535816192627,-0.016749758273363113,-0.10289137065410614
1761315004050708200,1.107708251953125,9.81535816192627,-0.019142581149935722,-0.11006984114646912
1761315004069629700,1.126629638671875,9.805787086486816,-0.009571290574967861,-0.08374879509210587
1761315004088551400,1.145551513671875,9.827322959899902,-0.014356935396790504,-0.1052841991186142
1761315004107473000,1.164472900390625,9.820143699645996,-0.02871387079358101,-0.09571290761232376
1761315004126394400,1.183394287109375,9.824930191040039,-0.02392822690308094,-0.1052841991186142
1761315004145315800,1.20231591796875,9.76989459991455,-0.02632104977965355,-0.04546362906694412
1761315004164237600,1.221237548828125,9.53061294555664,0.038285162299871445,-0.28953152894973755
1761315004183159000,1.240158935546875,10.016355514526367,-0.07657032459974289,0.04785645380616188
1761315004202080500,1.25908056640625,9.750752449035645,0.009571290574967861,-0.17706887423992157
1761315004221002000,1.278001953125,9.844072341918945,-0.038285162299871445,-0.08374879509210587
1761315004239923700,1.296923828125,9.860821723937988,-0.02392822690308094,-0.07178468257188797
1761315004258845200,1.31584521484375,9.755537986755371,-0.01196411345154047,-0.12921242415905
1761315004277766700,1.3347666015625,9.848857879638672,-0.03349951654672623,-0.08374879509210587
1761315004296688000,1.353688232421875,9.779465675354004,-0.016749758273363113,-0.12203395366668701
1761315004315609900,1.37260986328125,9.839286804199219,-0.038285162299871445,-0.07896314561367035
1761315004334531300,1.39153125,9.779465675354004,-0.009571290574967861,-0.12442677468061447
1761315004353452800,1.410452880859375,9.832108497619629,-0.03349951654672623,-0.10049854964017868
1761315004372374300,1.429374267578125,9.817750930786133,-0.004785645287483931,-0.08374879509210587
1761315004391296000,1.4482958984375,9.824930191040039,-0.01196411345154047,-0.10767702013254166
1761315004410217500,1.467217529296875,9.805787086486816,-0.019142581149935722,-0.10289137065410614
1761315004429139000,1.486138916015625,9.827322959899902,-0.035892341285943985,-0.09810572862625122
1761315004448060400,1.505060302734375,9.81535816192627,-0.009571290574967861,-0.10049854964017868
1761315004466982100,1.523982177734375,9.796216011047363,-0.02153540402650833,-0.11006984114646912
1761315004485903600,1.542903564453125,9.822537422180176,-0.02392822690308094,-0.11485548317432404
1761315004504825000,1.5618251953125,9.827322959899902,-0.007178467698395252,-0.11964113265275955
1761315004523746600,1.58074658203125,9.798608779907227,-0.031106693670153618,-0.10049854964017868
1761315004542668300,1.599668212890625,9.812965393066406,-0.0023928226437419653,-0.13160525262355804
1761315004561589800,1.61858984375,9.836894035339355,-0.035892341285943985,-0.09810572862625122
1761315004580511200,1.63751123046875,9.820143699645996,-0.02392822690308094,-0.10289137065410614
1761315004599432700,1.6564326171875,9.798608779907227,-0.02632104977965355,-0.10767702013254166
1761315004618354400,1.6753544921875,9.822537422180176,-0.02871387079358101,-0.09571290761232376
1761315004637276000,1.69427587890625,9.820143699645996,-0.016749758273363113,-0.10049854964017868
1761315004656197400,1.713197265625,9.810572624206543,0,-0.11246266216039658
1761315004675118800,1.732118896484375,9.812965393066406,-0.02153540402650833,-0.10049854964017868
1761315004694040600,1.75104052734375,9.834501266479492,-0.0023928226437419653,-0.11246266216039658
1761315004712962000,1.769962158203125,9.822537422180176,-0.01196411345154047,-0.0933200865983963
1761315004731883500,1.788883544921875,9.81535816192627,0.0023928226437419653,-0.10049854964017868
1761315004750805200,1.80780517578125,9.812965393066406,-0.02392822690308094,-0.09810572862625122
1761315004769726700,1.826726806640625,9.820143699645996,0.004785645287483931,-0.11724831163883209
1761315004788648200,1.845648193359375,9.7938232421875,-0.031106693670153618,-0.09571290761232376
1761315004807570000,1.86456982421875,9.80817985534668,-0.019142581149935722,-0.09571290761232376
