time,seconds_elapsed,z,y,x
1761401487374590000,0.08958984375,-0.004046898800879717,0.0296772588044405,-0.0074942572973668575
1761401487384658400,0.099658447265625,-0.004180130083113909,0.017103560268878937,-0.01761983148753643
1761401487394744600,0.10974462890625,-0.008693338371813297,0.005645673722028732,-0.022282924503087997
1761401487404853800,0.119853759765625,-0.012723583728075027,0.0013156584464013577,-0.02254938706755638
1761401487414934800,0.129934814453125,-0.015588055364787579,0.0015488131903111935,-0.020634187385439873
1761401487425004000,0.140004150390625,-0.012307235971093178,0.008793261833488941,-0.01740333065390587
1761401487435096600,0.1500966796875,-0.008227028883993626,0.014855283312499523,-0.016920367255806923
1761401487445167000,0.1601669921875,-0.007144525181502104,0.016687212511897087,-0.01858575828373432
1761401487455248400,0.170248291015625,-0.00609532929956913,0.017136868089437485,-0.017852986231446266
1761401487465343200,0.18034326171875,-0.003347434801980853,0.023731814697384834,-0.01607101783156395
1761401487475409700,0.19040966796875,-0.002897779457271099,0.031459227204322815,-0.010825037956237793
1761401487485501000,0.2005009765625,-0.006228560581803322,0.03472338989377022,-0.0037304747384041548
1761401487495595800,0.210595703125,-0.013323123566806316,0.0296772588044405,0.0014488897286355495
1761401487505652200,0.22065234375,-0.016304172575473785,0.02050095610320568,0.0038303982000797987
1761401487515733500,0.2307333984375,-0.016770482063293457,0.01325650792568922,0.002981049008667469
1761401487525813800,0.240813720703125,-0.013656201772391796,0.008510145358741283,0.0012823506258428097
1761401487535906300,0.25090625,-0.010908307507634163,0.002997702918946743,-0.0003164241788908839
1761401487545987000,0.260987060546875,-0.009675919078290462,-0.0026313168928027153,-0.002764548175036907
1761401487556068600,0.271068603515625,-0.009426110424101353,-0.010158881545066833,-0.0037637825589627028
1761401487566126000,0.2811259765625,-0.007244448643177748,-0.015205015428364277,-0.004796324763447046
1761401487576218400,0.29121826171875,-0.003913667518645525,-0.01715352199971676,-0.003314126981422305
1761401487586324700,0.30132470703125,0.0015155053697526455,-0.01745329238474369,-0.0025480473414063454
1761401487596392400,0.311392333984375,0.003630551276728511,-0.022066423669457436,-0.0045298621989786625
1761401487606462200,0.321462158203125,0.0009825803572311997,-0.0374879390001297,-0.00962595734745264
1761401487616554000,0.331553955078125,-0.0026313168928027153,-0.0699797049164772,-0.01966826245188713
1761401487626634800,0.341634765625,-0.003014356829226017,-0.07430972158908844,-0.025780243799090385
1761401487636704800,0.351704833984375,0.0008826569537632167,-0.07952239364385605,-0.025863513350486755
1761401487646787300,0.361787353515625,0.0006328483577817678,-0.08155417442321777,-0.027528904378414154
1761401487656875800,0.371875732421875,-0.00016653904458507895,-0.08373583108186722,-0.03194218873977661
1761401487666958300,0.381958251953125,-0.0013656201772391796,-0.09089701622724533,-0.035173047333955765
1761401487677030700,0.39203076171875,-0.0007327718194574118,-0.09730876237154007,-0.0412350669503212
1761401487687112400,0.402112548828125,0.0006661561783403158,-0.10293778777122498,-0.04649770259857178
1761401487697202000,0.412201904296875,-0.0006828100886195898,-0.10476971417665482,-0.047446973621845245
1761401487707271000,0.42227099609375,-0.003513973904773593,-0.09945712238550186,-0.042017802596092224
1761401487717363200,0.43236328125,-0.003031010739505291,-0.08673353493213654,-0.031875573098659515
1761401487727433200,0.44243310546875,-0.0005495788645930588,-0.07597511261701584,-0.027295749634504318
